Unnamed: 0,date,instrument,ROE,Free_Cash_Flow,EPS,Net_Profit_Qoq,PE_TTM,Market_Cap,Holder_Avg_Pct,return_5,rank_return_5,rank_avg_amount_5,amount,open,close
510235,2022/8/31,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,41.960445,2416920000000.0,0.006848706,1.0288715,0.9198606,0.9989752,8518225337,14051.927,14534.652
510236,2022/9/1,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,41.020264,2362770000000.0,0.006848706,1.0143944,0.8027476,0.99938524,5088658955,14445.133,14208.982
510237,2022/9/2,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.891808,2355370000000.0,0.006848706,0.99469495,0.59934455,0.9993858,3635162804,14277.35,14164.487
510238,2022/9/5,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.01945,2305120000000.0,0.006848706,0.9668072,0.31572482,0.9995907,6764549173,14071.114,13862.312
510239,2022/9/6,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.237537,2317680000000.0,0.006848706,0.98199934,0.3701126,0.9993859,3832086313,13865.03,13937.855
510240,2022/9/7,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,39.648914,2283780000000.0,0.006848706,0.97219783,0.22538383,0.999591,5151537330,13862.538,13733.962
510241,2022/9/8,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,39.58327,2280000000000.0,0.006848706,0.9433472,0.059497036,0.9993869,3026766448,13748.995,13711.224
510242,2022/9/9,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.23296,2317420000000.0,0.006848706,0.98080695,0.1555283,0.9993875,4991679523,13786.768,13936.269
510243,2022/9/13,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.979042,2360400000000.0,0.006848706,1.0021333,0.44852942,0.9997958,5387987148,14202.259,14194.704
510244,2022/9/15,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,41.000854,2361650000000.0,0.006848706,1.0189701,0.861463,0.99959135,3917954256,14126.715,14202.259
510245,2022/9/16,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.542866,2335270000000.0,0.006848706,1.0225466,0.9172625,0.9993875,4501527357,14140.3125,14043.616
510246,2022/9/19,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.81853,2351150000000.0,0.006848706,1.0312066,0.9365047,0.99938816,3479680771,14013.399,14139.1045
510247,2022/9/20,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.957233,2359140000000.0,0.006848706,1.018002,0.90660685,0.9993885,2645281859,14126.563,14187.15
510248,2022/9/21,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.302967,2321450000000.0,0.006848706,0.9835019,0.82436836,0.9993889,3904096421,14177.103,13960.519
510249,2022/9/22,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,39.70998,2287300000000.0,0.006848706,0.97421616,0.75484,0.99938875,4147900996,13900.083,13755.114
510250,2022/9/23,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.00702,2304410000000.0,0.006848706,0.97576064,0.72377264,0.9993889,5191904760,13755.114,13858.005
510251,2022/9/26,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.6301,2340300000000.0,0.006848706,1.0021517,0.83845997,0.999593,6566771227,13748.995,14073.834
510252,2022/9/27,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,41.175323,2371700000000.0,0.006848706,1.008741,0.6880342,0.9995931,5422668135,14118.103,14262.694
510253,2022/9/28,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,41.06628,2365420000000.0,0.006848706,1.0026624,0.8696094,0.99979675,4042506330,14206.036,14224.922
510254,2022/9/29,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,41.008488,2362090000000.0,0.006848706,1.0175054,0.8969093,0.9997967,4075515187,14338.087,14204.903
510255,2022/9/30,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,40.837284,2352230000000.0,0.006848706,1.0283885,0.92861503,0.9997967,4000917951,14342.922,14145.601
510256,2022/10/10,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,38.95081,2243570000000.0,0.006848706,0.97359943,0.7669173,1.0,8865386496,14277.803,13492.1455
510257,2022/10/11,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,38.819736,2236020000000.0,0.006848706,0.95544285,0.3945979,1.0,5712249507,13514.809,13446.744
510258,2022/10/12,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,38.383778,2210910000000.0,0.006848706,0.93220335,0.18364447,1.0,8372252823,13398.925,13295.731
510259,2022/10/13,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,37.07502,2135520000000.0,0.006848706,0.9028094,0.049087223,1.0,10919727537,12997.031,12842.393
510260,2022/10/14,600519.SHA,15.6135,36417970176.0,23.72,-27.2313,37.895473,2182780000000.0,0.006848706,0.9240886,0.037487336,1.0,8045032623,12918.012,13126.589
510261,2022/10/17,600519.SHA,22.4101,36177276928.0,35.34,16.3916,36.22485,2158780000000.0,0.006885867,0.91775703,0.01762918,1.0,5740146639,13038.882,12982.225
510262,2022/10/18,600519.SHA,22.4101,36177276928.0,35.34,16.3916,35.957775,2142860000000.0,0.006885867,0.955112,0.016204173,1.0,4800689502,13031.328,12886.51
510263,2022/10/19,600519.SHA,22.4101,36177276928.0,35.34,16.3916,34.738754,2070210000000.0,0.006885867,0.9258479,0.009512245,1.0,9997656284,12857.426,12449.64
510264,2022/10/20,600519.SHA,22.4101,36177276928.0,35.34,16.3916,34.643898,2064560000000.0,0.006885867,0.93380684,0.0289298,1.0,7020555512,12245.671,12415.645
510265,2022/10/21,600519.SHA,22.4101,36177276928.0,35.34,16.3916,34.232853,2040070000000.0,0.006885867,0.95529974,0.06286638,1.0,6317945876,12389.204,12268.334
510266,2022/10/24,600519.SHA,22.4101,36177276928.0,35.34,16.3916,31.645994,1885900000000.0,0.006885867,0.8639913,0.01414713,1.0,20217576174,11860.397,11341.259
510267,2022/10/25,600519.SHA,22.4101,36177276928.0,35.34,16.3916,31.192156,1858860000000.0,0.006885867,0.8610707,0.020622725,1.0,12136909034,11176.12,11178.613
510268,2022/10/26,600519.SHA,22.4101,36177276928.0,35.34,16.3916,30.861843,1839170000000.0,0.006885867,0.8582801,0.016777845,1.0,12120993864,11246.98,11060.235
510269,2022/10/27,600519.SHA,22.4101,36177276928.0,35.34,16.3916,29.532158,1759930000000.0,0.006885867,0.8501214,0.015145396,1.0,15258551283,11180.502,10583.705
510270,2022/10/28,600519.SHA,22.4101,36177276928.0,35.34,16.3916,28.667906,1708430000000.0,0.006885867,0.8275023,0.017763423,1.0,12823821843,10506.423,10273.975
510271,2022/10/31,600519.SHA,22.4101,36177276928.0,35.34,16.3916,28.457111,1695870000000.0,0.006885867,0.8312808,0.021405492,1.0,9758303071,10198.431,10198.431
510272,2022/11/1,600519.SHA,22.4101,36177276928.0,35.34,16.3916,30.818209,1836570000000.0,0.006885867,0.9738423,0.23121971,1.0,16859775304,10266.42,11044.598
510273,2022/11/2,600519.SHA,22.4101,36177276928.0,35.34,16.3916,31.027948,1849070000000.0,0.006885867,0.9947356,0.2741219,1.0,11717204099,11029.414,11119.765
510274,2022/11/3,600519.SHA,22.4101,36177276928.0,35.34,16.3916,30.343714,1808300000000.0,0.006885867,0.98321134,0.2544868,1.0,6509550787,10905.295,10874.549
510275,2022/11/4,600519.SHA,22.4101,36177276928.0,35.34,16.3916,31.968298,1905110000000.0,0.006885867,1.082491,0.84985894,1.0,11996968945,10862.915,11456.766
510276,2022/11/7,600519.SHA,22.4101,36177276928.0,35.34,16.3916,31.768887,1893230000000.0,0.006885867,1.1081691,0.7488419,1.0,6414049133,11286.641,11385.301
510277,2022/11/8,600519.SHA,22.4101,36177276928.0,35.34,16.3916,31.300293,1865300000000.0,0.006885867,1.0999111,0.7809543,1.0,5842320995,11392.024,11217.367
510278,2022/11/9,600519.SHA,22.4101,36177276928.0,35.34,16.3916,30.773731,1833920000000.0,0.006885867,0.9985568,0.15153955,1.0,5276777530,11210.342,11028.658
510279,2022/11/10,600519.SHA,22.4101,36177276928.0,35.34,16.3916,31.09203,1852890000000.0,0.006885867,1.0020652,0.32381335,1.0,5518325849,10908.544,11142.7295
510280,2022/11/11,600519.SHA,22.4101,36177276928.0,35.34,16.3916,32.2124,1919660000000.0,0.006885867,1.0615839,0.81017494,1.0,11252112275,11543.112,11544.246
510281,2022/11/14,600519.SHA,22.4101,36177276928.0,35.34,16.3916,32.314632,1925750000000.0,0.006885867,1.0108337,0.57412994,1.0,8858049581,11660.206,11580.885
510282,2022/11/15,600519.SHA,22.4101,36177276928.0,35.34,16.3916,33.473995,1994840000000.0,0.006885867,1.0536723,0.829077,1.0,8858377894,11573.33,11996.376
510283,2022/11/16,600519.SHA,22.4101,36177276928.0,35.34,16.3916,33.416027,1991390000000.0,0.006885867,1.0675946,0.8791474,1.0,4250886805,11943.495,11975.602
510284,2022/11/17,600519.SHA,22.4101,36177276928.0,35.34,16.3916,33.03133,1968460000000.0,0.006885867,1.0733612,0.8751759,1.0,4793001162,12015.262,11837.733
510285,2022/11/18,600519.SHA,22.4101,36177276928.0,35.34,16.3916,33.03407,1968630000000.0,0.006885867,1.062461,0.8520603,1.0,3703793426,11905.724,11838.716
510286,2022/11/21,600519.SHA,22.4101,36177276928.0,35.34,16.3916,32.04018,1909400000000.0,0.006885867,0.99465364,0.34813178,0.99979913,5917086070,11643.964,11482.526
510287,2022/11/22,600519.SHA,22.4101,36177276928.0,35.34,16.3916,32.461132,1934480000000.0,0.006885867,1.0045335,0.56695443,0.99979925,4582790131,11463.338,11633.388
510288,2022/11/23,600519.SHA,22.4101,36177276928.0,35.34,16.3916,32.6519,1945850000000.0,0.006885867,0.9754408,0.48956242,0.9993983,3428793052,11543.112,11701.755
510289,2022/11/24,600519.SHA,22.4101,36177276928.0,35.34,16.3916,32.04039,1909410000000.0,0.006885867,0.958833,0.2584202,0.9995991,4241974248,11777.299,11482.602
510290,2022/11/25,600519.SHA,22.4101,36177276928.0,35.34,16.3916,32.08297,1911950000000.0,0.006885867,0.9712891,0.5033073,0.9993993,2833988373,11486.53,11497.861
510291,2022/11/28,600519.SHA,22.4101,36177276928.0,35.34,16.3916,31.827276,1896710000000.0,0.006885867,0.96346825,0.4154154,0.99979985,7040991068,11216.611,11406.227
510292,2022/11/29,600519.SHA,22.4101,36177276928.0,35.34,16.3916,33.705868,2008660000000.0,0.006885867,1.0519875,0.8865546,0.9998,11587859176,11857.073,12079.475
510293,2022/11/30,600519.SHA,22.4101,36177276928.0,35.34,16.3916,33.705868,2008660000000.0,0.006885867,1.0383455,0.8263653,0.99979997,5019450678,11989.729,12079.475
510294,2022/12/1,600519.SHA,22.4101,36177276928.0,35.34,16.3916,34.37619,2048610000000.0,0.006885867,1.0528083,0.84076816,0.9998,8480772923,12540.292,12319.704
510295,2022/12/2,600519.SHA,22.4101,36177276928.0,35.34,16.3916,34.441116,2052480000000.0,0.006885867,1.0749282,0.890178,1.0,3910860618,12351.433,12342.972
510296,2022/12/5,600519.SHA,22.4101,36177276928.0,35.34,16.3916,35.094997,2091440000000.0,0.006885867,1.0938824,0.89575833,1.0,6018521304,12600.728,12577.309
510297,2022/12/6,600519.SHA,22.4101,36177276928.0,35.34,16.3916,35.58193,2120460000000.0,0.006885867,1.1179696,0.9313863,1.0,7477917194,12502.5205,12751.815
510298,2022/12/7,600519.SHA,22.4101,36177276928.0,35.34,16.3916,35.497612,2115440000000.0,0.006885867,1.0531582,0.8238,0.9996002,6012253045,12674.836,12721.598
510299,2022/12/8,600519.SHA,22.4101,36177276928.0,35.34,16.3916,35.56127,2119230000000.0,0.006885867,1.0550469,0.8294682,0.9996003,3323420877,12706.489,12744.412
510300,2022/12/9,600519.SHA,22.4101,36177276928.0,35.34,16.3916,36.467262,2173220000000.0,0.006885867,1.060829,0.88544583,0.99980015,6716944493,12782.033,13069.1
510301,2022/12/12,600519.SHA,22.4101,36177276928.0,35.34,16.3916,36.6574,2184550000000.0,0.006885867,1.0643499,0.90553224,0.9998003,6063957619,12962.281,13137.24
510302,2022/12/13,600519.SHA,22.4101,36177276928.0,35.34,16.3916,36.888847,2198350000000.0,0.006885867,1.0511142,0.89616615,0.9998004,3735089152,13121.98,13220.1875
510303,2022/12/14,600519.SHA,22.4101,36177276928.0,35.34,16.3916,37.328773,2224560000000.0,0.006885867,1.0490936,0.8979633,0.9998004,5141262368,13167.307,13377.848
510304,2022/12/15,600519.SHA,22.4101,36177276928.0,35.34,16.3916,37.668575,2244810000000.0,0.006885867,1.061158,0.9399202,0.99980056,5497063390,13635.68,13499.625
510305,2022/12/16,600519.SHA,22.4101,36177276928.0,35.34,16.3916,37.666042,2244660000000.0,0.006885867,1.0591872,0.94037884,0.99980074,5901587128,13395.827,13498.718
510306,2022/12/19,600519.SHA,22.4101,36177276928.0,35.34,16.3916,37.373672,2227240000000.0,0.006885867,1.0248555,0.92781657,0.99980074,4447236356,13588.842,13393.938
510307,2022/12/20,600519.SHA,22.4101,36177276928.0,35.34,16.3916,36.151073,2154380000000.0,0.006885867,0.98618764,0.8274213,0.99980074,7944120661,13335.997,12955.784
510308,2022/12/21,600519.SHA,22.4101,36177276928.0,35.34,16.3916,36.656975,2184530000000.0,0.006885867,0.99371433,0.8861189,0.9998006,3948926227,13023.773,13137.09
510309,2022/12/22,600519.SHA,22.4101,36177276928.0,35.34,16.3916,37.268276,2220960000000.0,0.006885867,0.99837935,0.924348,1.0,4093861570,13270.802,13356.167
510310,2022/12/23,600519.SHA,22.4101,36177276928.0,35.34,16.3916,37.331516,2224730000000.0,0.006885867,0.991052,0.9077168,1.0,3063608409,13238.318,13378.83
514360,2022/1/10,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-102.21233,85889846880.0,0.0039992,1.0328133,0.7210447,0.7752569,306082473,416.28552,421.11075
514361,2022/1/11,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-102.957634,86516127014.0,0.0039992,1.0276302,0.73137844,0.7940925,391928134,422.8654,424.18137
514362,2022/1/12,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-103.6497,87097672852.0,0.0039992,1.029614,0.8037243,0.8039803,348822223,426.59396,427.03262
514363,2022/1/13,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-104.44823,87768687281.0,0.0039992,1.028302,0.7596833,0.82887703,574812153,428.56793,430.32257
514364,2022/1/14,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-103.0641,86605595604.0,0.0039992,1.0136126,0.7817715,0.8387511,345411494,431.19986,424.62003
514365,2022/1/17,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-102.05263,85755643994.0,0.0039992,1.0089474,0.50470686,0.843389,264576734,422.8654,420.45276
514366,2022/1/18,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-101.62674,85397769632.0,0.0039992,0.99427086,0.567793,0.8352212,256962777,420.6721,418.69815
514367,2022/1/19,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-102.478516,86113518356.0,0.0039992,0.9953464,0.5290722,0.8294872,294162273,416.9435,422.2074
514368,2022/1/20,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-103.8094,87231875738.0,0.0039992,1.0015409,0.7775641,0.8496048,638372327,430.10324,427.6906
514369,2022/1/21,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-105.35323,88529170300.0,0.0039992,1.0086646,0.8209784,0.8521999,595934167,425.4973,434.05115
514370,2022/1/24,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-104.71441,87992358757.0,0.0039992,1.0160123,0.82486117,0.8614728,378008065,429.8839,431.4192
514371,2022/1/25,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-107.37618,90229073519.0,0.0039992,1.0521649,0.9692505,0.90994453,1171759555,435.36713,442.38562
514372,2022/1/26,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-105.77912,88887044662.0,0.0039992,1.040859,0.9611526,0.92785484,662322507,436.46375,435.80576
514373,2022/1/27,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-98.80526,83026851984.0,0.0039992,0.96415585,0.881186,0.9462572,868894053,425.4973,407.07373
514374,2022/1/28,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-99.816734,83876803594.0,0.0039992,0.96153843,0.744191,0.9441603,366289823,401.3712,411.24097
514375,2022/2/7,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-100.02968,84055740775.0,0.0039992,0.9494694,0.41645354,0.9401364,309009738,412.55695,412.1183
514376,2022/2/8,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-101.62674,85397769632.0,0.0039992,0.9705135,0.45258898,0.93929714,249588751,415.84686,418.69815
514377,2022/2/9,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-102.478516,86113518356.0,0.0039992,0.9543877,0.11839864,0.90974885,241646737,421.33008,422.2074
514378,2022/2/10,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-102.69145,86292455537.0,0.0039992,0.9708103,0.19510639,0.88900703,292589369,424.4007,423.08472
514379,2022/2/11,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-100.987915,84860958089.0,0.0039992,1.0220906,0.41505423,0.83807904,238729528,419.1368,416.0662
514380,2022/2/14,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-106.31148,89334387614.0,0.0039992,1.0650667,0.8087954,0.8899511,1157267287,427.47128,437.99905
514381,2022/2/15,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-107.163246,90050136338.0,0.0039992,1.0713145,0.8986831,0.90739167,643978858,445.89487,441.5083
514382,2022/2/16,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-102.79793,86381924128.0,0.0039992,1.0115243,0.63926065,0.92162275,626270685,426.8133,423.52338
514383,2022/2/17,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-107.6956,90497479291.0,0.0039992,1.0509092,0.90654206,0.9428875,1075747448,427.6906,443.7016
514384,2022/2/18,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-105.99206,89065981843.0,0.0039992,1.032141,0.8180853,0.9530885,688149886,450.06213,436.68307
514385,2022/2/21,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-105.672646,88797576071.0,0.0039992,1.0463891,0.6838641,0.9579618,363547200,437.5604,435.36713
514386,2022/2/22,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-108.92002,91526368082.0,0.0039992,1.0245368,0.6041622,0.9579618,1260502772,445.89487,448.74615
514387,2022/2/23,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-106.15177,89200184729.0,0.0039992,0.99056137,0.16157113,0.957352,750064994,439.97302,437.34106
514388,2022/2/24,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-113.9774,95776126130.0,0.0039992,1.1087519,0.9439966,0.97475606,2893065923,440.8503,469.58237
514389,2022/2/25,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-110.51709,92868396939.0,0.0039992,1.0261987,0.7051336,0.9781594,1925005399,446.99152,455.32602
514390,2022/2/28,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-110.51709,92868396939.0,0.0039992,1.0426922,0.8063627,0.97964376,1241527353,454.01004,455.32602
514391,2022/3/1,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-108.65384,91302696605.0,0.0039992,1.0282116,0.7757049,0.98050433,698250821,446.7722,447.6495
514392,2022/3/2,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-109.3459,91884242444.0,0.0039992,1.0039101,0.47075033,0.97923726,730824662,454.88736,450.5008
514393,2022/3/3,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-108.6006,91257962310.0,0.0039992,1.0230693,0.7639831,0.9775424,541777607,443.7016,447.43018
514394,2022/3/4,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-107.6956,90497479291.0,0.0039992,0.94488555,0.10230883,0.9622961,689870965,450.93942,443.7016
514395,2022/3/7,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-112.4868,94523565863.0,0.0039992,1.0178227,0.77627116,0.96337074,2035898008,456.64197,463.44116
514396,2022/3/8,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-112.43357,94478831568.0,0.0039992,1.017341,0.8954449,0.96101695,1114327807,460.37057,463.22183
514397,2022/3/9,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-116.16006,97610232236.0,0.0039992,1.0690838,0.9648156,0.9749894,2465493843,467.16974,478.57483
514398,2022/3/10,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-114.243576,95999797607.0,0.0039992,1.0447906,0.9425726,0.9771138,1523614592,454.66803,470.67902
514399,2022/3/11,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-111.528564,93718348549.0,0.0039992,1.0269608,0.90995765,0.97881806,1177799184,466.07312,459.49326
514400,2022/3/14,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-108.12148,90855353653.0,0.0039992,1.0039545,0.8971211,0.9786289,838789651,451.37808,445.45624
514401,2022/3/15,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-101.04115,84905692385.0,0.0039992,0.8982489,0.5290882,0.9752538,1305551973,434.27048,416.28552
514402,2022/3/16,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-100.34909,84324146546.0,0.0039992,0.89251894,0.10469543,0.9744132,789486586,414.75024,413.43427
514403,2022/3/17,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-101.46703,85263566747.0,0.0039992,0.87351054,0.021780504,0.9621565,940690785,414.75024,418.04016
514404,2022/3/18,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-100.93468,84816223794.0,0.0039992,0.88350415,0.024318038,0.953508,555052865,420.01413,415.84686
514405,2022/3/21,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-101.52027,85308301042.0,0.0039992,0.9102625,0.033593915,0.94530094,510478923,411.67963,418.2595
514406,2022/3/22,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-103.8094,87231875738.0,0.0039992,0.9601181,0.09712838,0.9415488,663733315,416.0662,427.6906
514407,2022/3/23,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-103.86264,87276610033.0,0.0039992,1.0279242,0.15337552,0.9257541,385412262,423.30405,427.90994
514408,2022/3/24,600547.SHA,-4.3108,725432320.0,-0.28,110.4139,-111.901215,94031488616.0,0.0039992,1.1151193,0.8968137,0.9485341,1745009181,431.85785,461.02853
